# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (5.000000e-01 2.500000e-01 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
5.37399       	4.873213e-02	2.436953e-02	2.436260e-02	-1.387220e-04	-1.306323e-04	-8.089645e-06	-6.127135e-05	3.468050e-06	1.218303e-03	-5.085104e-20	1.218303e-03	-1.218303e-03
5.37714       	4.784203e-02	2.393636e-02	2.390567e-02	-6.139510e-04	-3.704116e-04	-2.435393e-04	-6.343615e-05	1.534877e-05	1.196051e-03	-5.151313e-20	1.196051e-03	-1.196051e-03
5.38032       	4.696348e-02	2.350890e-02	2.345459e-02	-1.086187e-03	-6.086014e-04	-4.775857e-04	-6.550786e-05	2.715468e-05	1.174087e-03	-5.210731e-20	1.174087e-03	-1.174087e-03
5.38349       	4.608550e-02	2.308158e-02	2.300392e-02	-1.553074e-03	-8.439545e-04	-7.091199e-04	-6.741731e-05	3.882686e-05	1.152138e-03	-5.268150e-20	1.152138e-03	-1.152138e-03
5.38671       	4.515064e-02	2.262572e-02	2.252491e-02	-2.016276e-03	-1.077449e-03	-9.388266e-04	-6.931119e-05	5.040689e-05	1.128766e-03	-5.333657e-20	1.128766e-03	-1.128766e-03
5.38995       	4.425263e-02	2.218822e-02	2.206440e-02	-2.476334e-03	-1.309229e-03	-1.167105e-03	-7.106221e-05	6.190834e-05	1.106316e-03	-5.388109e-20	1.106316e-03	-1.106316e-03
5.39319       	4.335443e-02	2.175044e-02	2.160400e-02	-2.928781e-03	-1.537224e-03	-1.391557e-03	-7.283347e-05	7.321953e-05	1.083861e-03	-5.440857e-20	1.083861e-03	-1.083861e-03
5.39644       	4.245755e-02	2.131307e-02	2.114448e-02	-3.371848e-03	-1.760388e-03	-1.611460e-03	-7.446382e-05	8.429620e-05	1.061439e-03	-5.491485e-20	1.061439e-03	-1.061439e-03
5.39968       	4.156217e-02	2.087627e-02	2.068590e-02	-3.807391e-03	-1.979690e-03	-1.827702e-03	-7.599420e-05	9.518479e-05	1.039054e-03	-5.540045e-20	1.039054e-03	-1.039054e-03
5.40299       	4.058376e-02	2.039788e-02	2.018589e-02	-4.239779e-03	-2.197274e-03	-2.042505e-03	-7.738495e-05	1.059945e-04	1.014594e-03	-5.600920e-20	1.014594e-03	-1.014594e-03
5.40634       	3.964340e-02	1.993837e-02	1.970502e-02	-4.667057e-03	-2.412212e-03	-2.254844e-03	-7.868390e-05	1.166764e-04	9.910849e-04	-5.650301e-20	9.910849e-04	-9.910849e-04
5.40972       	3.868767e-02	1.947102e-02	1.921664e-02	-5.087614e-03	-2.623705e-03	-2.463910e-03	-7.989730e-05	1.271904e-04	9.671917e-04	-5.700105e-20	9.671917e-04	-9.671917e-04
5.41313       	3.774483e-02	1.900992e-02	1.873491e-02	-5.500356e-03	-2.831158e-03	-2.669198e-03	-8.098031e-05	1.375089e-04	9.436208e-04	-5.745549e-20	9.436208e-04	-9.436208e-04
5.41656       	3.679131e-02	1.854328e-02	1.824803e-02	-5.904931e-03	-3.034415e-03	-2.870516e-03	-8.194935e-05	1.476233e-04	9.197827e-04	-5.789872e-20	9.197827e-04	-9.197827e-04
5.42002       	3.582911e-02	1.807211e-02	1.775700e-02	-6.302102e-03	-3.233868e-03	-3.068234e-03	-8.281671e-05	1.575525e-04	8.957277e-04	-5.832685e-20	8.957277e-04	-8.957277e-04
5.42352       	3.486771e-02	1.760109e-02	1.726663e-02	-6.689200e-03	-3.428175e-03	-3.261025e-03	-8.357464e-05	1.672300e-04	8.716928e-04	-5.873473e-20	8.716928e-04	-8.716928e-04
5.42704       	3.390221e-02	1.712783e-02	1.677438e-02	-7.068919e-03	-3.618741e-03	-3.450178e-03	-8.428124e-05	1.767230e-04	8.475553e-04	-5.912461e-20	8.475553e-04	-8.475553e-04
5.4306        	3.293915e-02	1.665553e-02	1.628362e-02	-7.438200e-03	-3.803996e-03	-3.634203e-03	-8.489632e-05	1.859550e-04	8.234787e-04	-5.949299e-20	8.234787e-04	-8.234787e-04
5.43419       	3.195753e-02	1.617370e-02	1.578383e-02	-7.797486e-03	-3.984165e-03	-3.813322e-03	-8.542136e-05	1.949372e-04	7.989382e-04	-5.985593e-20	7.989382e-04	-7.989382e-04
5.43782       	3.100656e-02	1.570699e-02	1.529956e-02	-8.148574e-03	-4.160135e-03	-3.988439e-03	-8.584796e-05	2.037143e-04	7.751640e-04	-6.015830e-20	7.751640e-04	-7.751640e-04
5.44149       	3.003256e-02	1.522849e-02	1.480407e-02	-8.488457e-03	-4.330310e-03	-4.158147e-03	-8.608146e-05	2.122114e-04	7.508141e-04	-6.047347e-20	7.508141e-04	-7.508141e-04
5.44519       	2.905914e-02	1.475002e-02	1.430912e-02	-8.817977e-03	-4.495247e-03	-4.322730e-03	-8.625823e-05	2.204494e-04	7.264786e-04	-6.076828e-20	7.264786e-04	-7.264786e-04
5.44894       	2.809480e-02	1.427583e-02	1.381897e-02	-9.137134e-03	-4.654964e-03	-4.482170e-03	-8.639686e-05	2.284283e-04	7.023701e-04	-6.101417e-20	7.023701e-04	-7.023701e-04
5.45273       	2.710844e-02	1.379033e-02	1.331811e-02	-9.444263e-03	-4.808528e-03	-4.635735e-03	-8.639632e-05	2.361066e-04	6.777110e-04	-6.127500e-20	6.777110e-04	-6.777110e-04
5.45656       	2.615269e-02	1.331987e-02	1.283282e-02	-9.741080e-03	-4.956883e-03	-4.784197e-03	-8.634285e-05	2.435270e-04	6.538172e-04	-6.146879e-20	6.538172e-04	-6.538172e-04
5.46043       	2.519471e-02	1.284803e-02	1.234668e-02	-1.002693e-02	-5.099686e-03	-4.927247e-03	-8.621980e-05	2.506733e-04	6.298678e-04	-6.164311e-20	6.298678e-04	-6.298678e-04
5.46434       	2.424032e-02	1.237766e-02	1.186266e-02	-1.030012e-02	-5.236086e-03	-5.064034e-03	-8.602574e-05	2.575030e-04	6.060081e-04	-6.179419e-20	6.060081e-04	-6.060081e-04
5.46829       	2.329021e-02	1.190912e-02	1.138109e-02	-1.056063e-02	-5.366069e-03	-5.194563e-03	-8.575301e-05	2.640158e-04	5.822554e-04	-6.192545e-20	5.822554e-04	-5.822554e-04
5.47225       	2.238918e-02	1.146480e-02	1.092438e-02	-1.080845e-02	-5.489676e-03	-5.318771e-03	-8.545260e-05	2.702112e-04	5.597294e-04	-6.196398e-20	5.597294e-04	-5.597294e-04
5.47627       	2.144904e-02	1.100060e-02	1.044844e-02	-1.104311e-02	-5.606661e-03	-5.436450e-03	-8.510567e-05	2.760778e-04	5.362261e-04	-6.205116e-20	5.362261e-04	-5.362261e-04
5.48029       	2.057212e-02	1.056767e-02	1.000445e-02	-1.126435e-02	-5.716868e-03	-5.547479e-03	-8.469465e-05	2.816087e-04	5.143030e-04	-6.202742e-20	5.143030e-04	-5.143030e-04
5.48437       	1.963177e-02	1.010269e-02	9.529080e-03	-1.147221e-02	-5.820278e-03	-5.651929e-03	-8.417457e-05	2.868052e-04	4.907943e-04	-6.209171e-20	4.907943e-04	-4.907943e-04
5.48849       	1.877596e-02	9.679677e-03	9.096283e-03	-1.166788e-02	-5.917515e-03	-5.750361e-03	-8.357709e-05	2.916969e-04	4.693990e-04	-6.200585e-20	4.693990e-04	-4.693990e-04
5.4926        	1.794336e-02	9.267900e-03	8.675463e-03	-1.184875e-02	-6.007374e-03	-5.841373e-03	-8.300022e-05	2.962187e-04	4.485841e-04	-6.188598e-20	4.485841e-04	-4.485841e-04
5.49671       	1.713319e-02	8.866961e-03	8.266228e-03	-1.201466e-02	-6.089704e-03	-5.924954e-03	-8.237468e-05	3.003665e-04	4.283297e-04	-6.173341e-20	4.283297e-04	-4.283297e-04
5.50085       	1.627662e-02	8.442484e-03	7.834136e-03	-1.216696e-02	-6.165159e-03	-6.001804e-03	-8.167721e-05	3.041741e-04	4.069155e-04	-6.169237e-20	4.069155e-04	-4.069155e-04
5.50511       	1.542414e-02	8.019780e-03	7.404362e-03	-1.230835e-02	-6.235065e-03	-6.073286e-03	-8.088960e-05	3.077088e-04	3.856036e-04	-6.153295e-20	3.856036e-04	-3.856036e-04
5.50942       	1.459611e-02	7.608953e-03	6.987156e-03	-1.243594e-02	-6.297999e-03	-6.137937e-03	-8.003097e-05	3.108984e-04	3.649027e-04	-6.135067e-20	3.649027e-04	-3.649027e-04
5.51377       	1.380854e-02	7.218032e-03	6.590504e-03	-1.255057e-02	-6.354435e-03	-6.196133e-03	-7.915122e-05	3.137642e-04	3.452134e-04	-6.110065e-20	3.452134e-04	-3.452134e-04
5.51816       	1.303864e-02	6.835583e-03	6.203053e-03	-1.265060e-02	-6.403594e-03	-6.247005e-03	-7.829439e-05	3.162650e-04	3.259659e-04	-6.081418e-20	3.259659e-04	-3.259659e-04
5.5226        	1.228784e-02	6.462344e-03	5.825500e-03	-1.273688e-02	-6.445827e-03	-6.291056e-03	-7.738536e-05	3.184221e-04	3.071961e-04	-6.049191e-20	3.071961e-04	-3.071961e-04
5.52709       	1.158573e-02	6.113098e-03	5.472636e-03	-1.280925e-02	-6.481079e-03	-6.328169e-03	-7.645494e-05	3.202312e-04	2.896433e-04	-6.008882e-20	2.896433e-04	-2.896433e-04
5.53163       	1.088103e-02	5.762204e-03	5.118824e-03	-1.286758e-02	-6.509309e-03	-6.358272e-03	-7.551824e-05	3.216895e-04	2.720257e-04	-5.968592e-20	2.720257e-04	-2.720257e-04
5.53622       	1.020026e-02	5.422928e-03	4.777334e-03	-1.291188e-02	-6.530475e-03	-6.381403e-03	-7.453613e-05	3.227969e-04	2.550066e-04	-5.924109e-20	2.550066e-04	-2.550066e-04
5.54086       	9.553824e-03	5.100481e-03	4.453343e-03	-1.294276e-02	-6.544887e-03	-6.397870e-03	-7.350853e-05	3.235689e-04	2.388456e-04	-5.872772e-20	2.388456e-04	-2.388456e-04
5.54556       	8.924101e-03	4.786025e-03	4.138076e-03	-1.295899e-02	-6.551929e-03	-6.407064e-03	-7.243280e-05	3.239748e-04	2.231025e-04	-5.819974e-20	2.231025e-04	-2.231025e-04
5.55031       	8.332366e-03	4.490217e-03	3.842148e-03	-1.296139e-02	-6.552058e-03	-6.409328e-03	-7.136492e-05	3.240347e-04	2.083091e-04	-5.759733e-20	2.083091e-04	-2.083091e-04
5.55511       	7.772744e-03	4.210119e-03	3.562625e-03	-1.294988e-02	-6.545269e-03	-6.404611e-03	-7.032902e-05	3.237470e-04	1.943186e-04	-5.694374e-20	1.943186e-04	-1.943186e-04
5.55998       	7.243551e-03	3.944865e-03	3.298686e-03	-1.292356e-02	-6.531207e-03	-6.392353e-03	-6.942698e-05	3.230890e-04	1.810888e-04	-5.624533e-20	1.810888e-04	-1.810888e-04
5.56491       	6.744416e-03	3.694303e-03	3.050113e-03	-1.288381e-02	-6.510439e-03	-6.373372e-03	-6.853349e-05	3.220953e-04	1.686104e-04	-5.550045e-20	1.686104e-04	-1.686104e-04
5.56991       	6.273906e-03	3.457708e-03	2.816198e-03	-1.283019e-02	-6.482713e-03	-6.347480e-03	-6.761640e-05	3.207548e-04	1.568476e-04	-5.471360e-20	1.568476e-04	-1.568476e-04
5.57497       	5.826247e-03	3.232199e-03	2.594048e-03	-1.276303e-02	-6.448159e-03	-6.314874e-03	-6.664255e-05	3.190758e-04	1.456562e-04	-5.389241e-20	1.456562e-04	-1.456562e-04
5.58008       	5.483536e-03	3.058788e-03	2.424749e-03	-1.268078e-02	-6.406075e-03	-6.274704e-03	-6.568542e-05	3.170195e-04	1.370884e-04	-5.292008e-20	1.370884e-04	-1.370884e-04
5.5853        	5.090457e-03	2.859889e-03	2.230568e-03	-1.258642e-02	-6.357925e-03	-6.228492e-03	-6.471653e-05	3.146604e-04	1.272614e-04	-5.201700e-20	1.272614e-04	-1.272614e-04
5.59055       	4.826723e-03	2.725281e-03	2.101442e-03	-1.247679e-02	-6.302176e-03	-6.174616e-03	-6.378007e-05	3.119198e-04	1.206681e-04	-5.093109e-20	1.206681e-04	-1.206681e-04
5.5958        	4.611494e-03	2.614619e-03	1.996875e-03	-1.235488e-02	-6.240249e-03	-6.114634e-03	-6.280714e-05	3.088721e-04	1.152874e-04	-4.980589e-20	1.152874e-04	-1.152874e-04
5.60109       	4.347838e-03	2.479521e-03	1.868316e-03	-1.222410e-02	-6.173931e-03	-6.050173e-03	-6.187890e-05	3.056026e-04	1.086959e-04	-4.879170e-20	1.086959e-04	-1.086959e-04
5.60659       	4.154918e-03	2.379378e-03	1.775540e-03	-1.207675e-02	-6.099316e-03	-5.977435e-03	-6.094082e-05	3.019188e-04	1.038729e-04	-4.759279e-20	1.038729e-04	-1.038729e-04
5.61215       	4.044620e-03	2.320189e-03	1.724432e-03	-1.191514e-02	-6.017594e-03	-5.897547e-03	-6.002329e-05	2.978785e-04	1.011155e-04	-4.631004e-20	1.011155e-04	-1.011155e-04
5.61781       	3.947764e-03	2.267442e-03	1.680322e-03	-1.174240e-02	-5.930315e-03	-5.812082e-03	-5.911640e-05	2.935599e-04	9.869411e-05	-4.501005e-20	9.869411e-05	-9.869411e-05
5.62354       	3.934296e-03	2.256042e-03	1.678254e-03	-1.155576e-02	-5.836096e-03	-5.719666e-03	-5.821459e-05	2.888941e-04	9.835740e-05	-4.360895e-20	9.835740e-05	-9.835740e-05
5.62936       	4.003029e-03	2.285410e-03	1.717618e-03	-1.135584e-02	-5.735239e-03	-5.620606e-03	-5.731623e-05	2.838961e-04	1.000757e-04	-4.210523e-20	1.000757e-04	-1.000757e-04
5.63527       	4.100442e-03	2.328846e-03	1.771596e-03	-1.114501e-02	-5.628904e-03	-5.516103e-03	-5.640037e-05	2.786252e-04	1.025111e-04	-4.057494e-20	1.025111e-04	-1.025111e-04
5.64126       	4.232968e-03	2.389601e-03	1.843367e-03	-1.092468e-02	-5.517821e-03	-5.406858e-03	-5.548129e-05	2.731170e-04	1.058242e-04	-3.899856e-20	1.058242e-04	-1.058242e-04
5.64733       	4.471777e-03	2.503133e-03	1.968644e-03	-1.068979e-02	-5.399470e-03	-5.290318e-03	-5.457605e-05	2.672447e-04	1.117944e-04	-3.730146e-20	1.117944e-04	-1.117944e-04
5.6535        	4.765027e-03	2.643627e-03	2.121400e-03	-1.044454e-02	-5.275940e-03	-5.168601e-03	-5.366949e-05	2.611135e-04	1.191257e-04	-3.554698e-20	1.191257e-04	-1.191257e-04
5.65975       	5.118668e-03	2.814061e-03	2.304607e-03	-1.018906e-02	-5.147232e-03	-5.041832e-03	-5.270017e-05	2.547266e-04	1.279667e-04	-3.372558e-20	1.279667e-04	-1.279667e-04
5.66608       	5.531383e-03	3.013792e-03	2.517591e-03	-9.924011e-03	-5.013747e-03	-4.910264e-03	-5.174129e-05	2.481003e-04	1.382846e-04	-3.185179e-20	1.382846e-04	-1.382846e-04
5.67248       	6.037250e-03	3.259813e-03	2.777437e-03	-9.647517e-03	-4.874513e-03	-4.773005e-03	-5.075422e-05	2.411879e-04	1.509313e-04	-2.987115e-20	1.509313e-04	-1.509313e-04
5.67902       	6.570989e-03	3.519589e-03	3.051400e-03	-9.363785e-03	-4.731663e-03	-4.632121e-03	-4.977104e-05	2.340946e-04	1.642747e-04	-2.787651e-20	1.642747e-04	-1.642747e-04
5.68558       	7.212095e-03	3.832776e-03	3.379318e-03	-9.069154e-03	-4.583303e-03	-4.485851e-03	-4.872607e-05	2.267289e-04	1.803024e-04	-2.577628e-20	1.803024e-04	-1.803024e-04
5.69213       	7.908008e-03	4.173215e-03	3.734792e-03	-8.768455e-03	-4.431895e-03	-4.336560e-03	-4.766739e-05	2.192114e-04	1.977002e-04	-2.364584e-20	1.977002e-04	-1.977002e-04
5.69869       	8.656718e-03	4.539944e-03	4.116774e-03	-8.463388e-03	-4.278175e-03	-4.185213e-03	-4.648118e-05	2.115847e-04	2.164180e-04	-2.149202e-20	2.164180e-04	-2.164180e-04
5.70535       	9.447332e-03	4.927482e-03	4.519849e-03	-8.152663e-03	-4.121602e-03	-4.031060e-03	-4.527118e-05	2.038166e-04	2.361833e-04	-1.931108e-20	2.361833e-04	-2.361833e-04
5.71202       	1.031301e-02	5.352358e-03	4.960651e-03	-7.834151e-03	-3.961107e-03	-3.873044e-03	-4.403179e-05	1.958538e-04	2.578252e-04	-1.707459e-20	2.578252e-04	-2.578252e-04
5.71866       	1.123010e-02	5.802828e-03	5.427271e-03	-7.511133e-03	-3.798417e-03	-3.712716e-03	-4.285041e-05	1.877783e-04	2.807525e-04	-1.482165e-20	2.807525e-04	-2.807525e-04
5.72527       	1.217898e-02	6.269168e-03	5.909809e-03	-7.187195e-03	-3.635084e-03	-3.552110e-03	-4.148689e-05	1.796799e-04	3.044744e-04	-1.257199e-20	3.044744e-04	-3.044744e-04
5.73188       	1.317060e-02	6.756796e-03	6.413801e-03	-6.859895e-03	-3.470020e-03	-3.389875e-03	-4.007269e-05	1.714974e-04	3.292649e-04	-1.031664e-20	3.292649e-04	-3.292649e-04
5.73844       	1.419756e-02	7.262032e-03	6.935528e-03	-6.530072e-03	-3.303660e-03	-3.226412e-03	-3.862431e-05	1.632518e-04	3.549390e-04	-8.065150e-21	3.549390e-04	-3.549390e-04
5.74499       	1.525542e-02	7.782687e-03	7.472733e-03	-6.199077e-03	-3.136595e-03	-3.062482e-03	-3.705665e-05	1.549769e-04	3.813855e-04	-5.825390e-21	3.813855e-04	-3.813855e-04
5.75154       	1.634758e-02	8.320418e-03	8.027161e-03	-5.865146e-03	-2.968016e-03	-2.897130e-03	-3.544311e-05	1.466286e-04	4.086895e-04	-3.589037e-21	4.086895e-04	-4.086895e-04
5.75809       	1.747213e-02	8.874304e-03	8.597823e-03	-5.529620e-03	-2.798618e-03	-2.731002e-03	-3.380835e-05	1.382405e-04	4.368032e-04	-1.353793e-21	4.368032e-04	-4.368032e-04
5.76464       	1.862850e-02	9.444014e-03	9.184483e-03	-5.190623e-03	-2.627434e-03	-2.563189e-03	-3.212266e-05	1.297656e-04	4.657124e-04	8.736872e-22	4.657124e-04	-4.657124e-04
5.77119       	1.981310e-02	1.002778e-02	9.785323e-03	-4.849166e-03	-2.454919e-03	-2.394247e-03	-3.033631e-05	1.212292e-04	4.953276e-04	3.087883e-21	4.953276e-04	-4.953276e-04
5.77773       	2.102456e-02	1.062493e-02	1.039963e-02	-4.505988e-03	-2.281335e-03	-2.224653e-03	-2.834114e-05	1.126497e-04	5.256139e-04	5.286416e-21	5.256139e-04	-5.256139e-04
5.78428       	2.226095e-02	1.123447e-02	1.102648e-02	-4.159694e-03	-2.106286e-03	-2.053409e-03	-2.643837e-05	1.039924e-04	5.565237e-04	7.466291e-21	5.565237e-04	-5.565237e-04
5.79083       	2.352033e-02	1.185543e-02	1.166490e-02	-3.810721e-03	-1.929797e-03	-1.880924e-03	-2.443624e-05	9.526802e-05	5.880083e-04	9.625928e-21	5.880083e-04	-5.880083e-04
5.79738       	2.480053e-02	1.248674e-02	1.231379e-02	-3.459190e-03	-1.752006e-03	-1.707183e-03	-2.241145e-05	8.647974e-05	6.200132e-04	1.176013e-20	6.200132e-04	-6.200132e-04
5.8039        	2.608086e-02	1.311805e-02	1.296281e-02	-3.104735e-03	-1.572657e-03	-1.532078e-03	-2.028972e-05	7.761836e-05	6.520215e-04	1.384306e-20	6.520215e-04	-6.520215e-04
5.81039       	2.738226e-02	1.375989e-02	1.362237e-02	-2.750558e-03	-1.393189e-03	-1.357369e-03	-1.790962e-05	6.876395e-05	6.845565e-04	1.589409e-20	6.845565e-04	-6.845565e-04
5.8169        	2.871815e-02	1.441890e-02	1.429925e-02	-2.393040e-03	-1.212216e-03	-1.180824e-03	-1.569574e-05	5.982600e-05	7.179537e-04	1.792976e-20	7.179537e-04	-7.179537e-04
5.82344       	3.005809e-02	1.507979e-02	1.497830e-02	-2.029761e-03	-1.028309e-03	-1.001451e-03	-1.342920e-05	5.074401e-05	7.514523e-04	1.992108e-20	7.514523e-04	-7.514523e-04
5.82999       	3.141243e-02	1.574781e-02	1.566463e-02	-1.663589e-03	-8.428453e-04	-8.207433e-04	-1.105101e-05	4.158971e-05	7.853109e-04	2.186768e-20	7.853109e-04	-7.853109e-04
5.83653       	3.277477e-02	1.641974e-02	1.635504e-02	-1.293998e-03	-6.556148e-04	-6.383831e-04	-8.615841e-06	3.234995e-05	8.193694e-04	2.377208e-20	8.193694e-04	-8.193694e-04
5.84307       	3.414564e-02	1.709584e-02	1.704980e-02	-9.208155e-04	-4.666331e-04	-4.541824e-04	-6.225373e-06	2.302039e-05	8.536411e-04	2.562256e-20	8.536411e-04	-8.536411e-04
5.84968       	3.556842e-02	1.779777e-02	1.777065e-02	-5.423545e-04	-2.749506e-04	-2.674038e-04	-3.773417e-06	1.355886e-05	8.892106e-04	2.747139e-20	8.892106e-04	-8.892106e-04
5.85631       	3.696860e-02	1.848828e-02	1.848032e-02	-1.593410e-04	-8.078227e-05	-7.855874e-05	-1.111768e-06	3.983525e-06	9.242149e-04	2.922498e-20	9.242149e-04	-9.242149e-04
5.86293       	3.837053e-02	1.917960e-02	1.919093e-02	2.266552e-04	1.150045e-04	1.116507e-04	1.676933e-06	-5.666381e-06	9.592632e-04	3.092465e-20	9.592632e-04	-9.592632e-04
5.86943       	3.969201e-02	1.983068e-02	1.986134e-02	6.132760e-04	3.107461e-04	3.025299e-04	4.108104e-06	-1.533190e-05	9.923004e-04	3.246385e-20	9.923004e-04	-9.923004e-04
5.87587       	4.098255e-02	2.046627e-02	2.051628e-02	1.000242e-03	5.066971e-04	4.935453e-04	6.575872e-06	-2.500606e-05	1.024564e-03	3.389401e-20	1.024564e-03	-1.024564e-03
5.88222       	4.230317e-02	2.111699e-02	2.118618e-02	1.383925e-03	7.011426e-04	6.827823e-04	9.180155e-06	-3.459812e-05	1.057579e-03	3.530487e-20	1.057579e-03	-1.057579e-03
5.88857       	4.363096e-02	2.177123e-02	2.185973e-02	1.770064e-03	8.966629e-04	8.734009e-04	1.163105e-05	-4.425160e-05	1.090774e-03	3.665273e-20	1.090774e-03	-1.090774e-03
5.89492       	4.495364e-02	2.242286e-02	2.253078e-02	2.158393e-03	1.093365e-03	1.065028e-03	1.416833e-05	-5.395982e-05	1.123841e-03	3.792419e-20	1.123841e-03	-1.123841e-03
5.9012        	4.613439e-02	2.300350e-02	2.313089e-02	2.547864e-03	1.290455e-03	1.257409e-03	1.652310e-05	-6.369659e-05	1.153360e-03	3.893088e-20	1.153360e-03	-1.153360e-03
5.90718       	4.724456e-02	2.354923e-02	2.369533e-02	2.922049e-03	1.479919e-03	1.442131e-03	1.889391e-05	-7.305123e-05	1.181114e-03	3.988550e-20	1.181114e-03	-1.181114e-03
5.91308       	4.834672e-02	2.409105e-02	2.425567e-02	3.292535e-03	1.667541e-03	1.624995e-03	2.127320e-05	-8.231339e-05	1.208668e-03	4.074764e-20	1.208668e-03	-1.208668e-03
5.91888       	4.945949e-02	2.463828e-02	2.482121e-02	3.658644e-03	1.852778e-03	1.805866e-03	2.345617e-05	-9.146611e-05	1.236487e-03	4.156088e-20	1.236487e-03	-1.236487e-03
5.9246        	5.055939e-02	2.517920e-02	2.538019e-02	4.019666e-03	2.035397e-03	1.984269e-03	2.556353e-05	-1.004917e-04	1.263985e-03	4.230222e-20	1.263985e-03	-1.263985e-03
5.93023       	5.158386e-02	2.568256e-02	2.590130e-02	4.374783e-03	2.215059e-03	2.159724e-03	2.766717e-05	-1.093696e-04	1.289597e-03	4.291482e-20	1.289597e-03	-1.289597e-03
5.93579       	5.264707e-02	2.620546e-02	2.644162e-02	4.723183e-03	2.391279e-03	2.331904e-03	2.968758e-05	-1.180796e-04	1.316177e-03	4.350654e-20	1.316177e-03	-1.316177e-03
5.94126       	5.363396e-02	2.669034e-02	2.694362e-02	5.065763e-03	2.564396e-03	2.501367e-03	3.151447e-05	-1.266441e-04	1.340849e-03	4.396755e-20	1.340849e-03	-1.340849e-03
5.94665       	5.456240e-02	2.714619e-02	2.741621e-02	5.400447e-03	2.733494e-03	2.666953e-03	3.327041e-05	-1.350112e-04	1.364060e-03	4.431727e-20	1.364060e-03	-1.364060e-03
5.95196       	5.553859e-02	2.762612e-02	2.791247e-02	5.726857e-03	2.898399e-03	2.828457e-03	3.497091e-05	-1.431714e-04	1.388465e-03	4.467146e-20	1.388465e-03	-1.388465e-03
5.9572        	5.646127e-02	2.807952e-02	2.838174e-02	6.044394e-03	3.058720e-03	2.985674e-03	3.652264e-05	-1.511098e-04	1.411532e-03	4.492857e-20	1.411532e-03	-1.411532e-03
5.96237       	5.727873e-02	2.848053e-02	2.879820e-02	6.353376e-03	3.214629e-03	3.138746e-03	3.794158e-05	-1.588344e-04	1.431968e-03	4.502758e-20	1.431968e-03	-1.431968e-03
5.96743       	5.816106e-02	2.891429e-02	2.924677e-02	6.649482e-03	3.364007e-03	3.285475e-03	3.926613e-05	-1.662370e-04	1.454027e-03	4.515723e-20	1.454027e-03	-1.454027e-03
5.97238       	5.896962e-02	2.931146e-02	2.965816e-02	6.934078e-03	3.507459e-03	3.426619e-03	4.042017e-05	-1.733519e-04	1.474241e-03	4.518859e-20	1.474241e-03	-1.474241e-03
5.97724       	5.974791e-02	2.969379e-02	3.005411e-02	7.206446e-03	3.644647e-03	3.561799e-03	4.142417e-05	-1.801612e-04	1.493698e-03	4.515281e-20	1.493698e-03	-1.493698e-03
5.982         	6.048172e-02	3.005422e-02	3.042750e-02	7.465698e-03	3.775179e-03	3.690519e-03	4.233025e-05	-1.866424e-04	1.512043e-03	4.504196e-20	1.512043e-03	-1.512043e-03
5.98668       	6.117154e-02	3.039295e-02	3.077859e-02	7.712773e-03	3.899500e-03	3.813273e-03	4.311322e-05	-1.928193e-04	1.529288e-03	4.484179e-20	1.529288e-03	-1.529288e-03
5.99127       	6.191840e-02	3.076057e-02	3.115783e-02	7.945360e-03	4.016438e-03	3.928921e-03	4.375844e-05	-1.986340e-04	1.547960e-03	4.472366e-20	1.547960e-03	-1.547960e-03
5.99587       	6.266802e-02	3.112983e-02	3.153820e-02	8.167419e-03	4.128006e-03	4.039413e-03	4.429682e-05	-2.041855e-04	1.566701e-03	4.456171e-20	1.566701e-03	-1.566701e-03
6.00044       	6.317004e-02	3.137555e-02	3.179449e-02	8.378637e-03	4.233975e-03	4.144662e-03	4.465682e-05	-2.094659e-04	1.579251e-03	4.407064e-20	1.579251e-03	-1.579251e-03
6.00479       	6.387992e-02	3.172572e-02	3.215420e-02	8.569605e-03	4.329702e-03	4.239903e-03	4.489971e-05	-2.142401e-04	1.596998e-03	4.381975e-20	1.596998e-03	-1.596998e-03
6.00908       	6.447553e-02	3.201910e-02	3.245643e-02	8.746626e-03	4.418328e-03	4.328299e-03	4.501452e-05	-2.186657e-04	1.611888e-03	4.343998e-20	1.611888e-03	-1.611888e-03
6.0133        	6.507860e-02	3.231657e-02	3.276203e-02	8.909120e-03	4.499572e-03	4.409548e-03	4.501162e-05	-2.227280e-04	1.626965e-03	4.305434e-20	1.626965e-03	-1.626965e-03
6.01745       	6.565094e-02	3.259905e-02	3.305189e-02	9.056897e-03	4.573276e-03	4.483621e-03	4.482736e-05	-2.264224e-04	1.641273e-03	4.262151e-20	1.641273e-03	-1.641273e-03
